predicted_label,no,yes
0,0.9999775,2.2445034e-05
1,0.00013944224,0.9998608
0,0.99992704,7.3076684e-05
1,0.00060690386,0.9993932
0,0.99989796,0.00010191573
0,0.99996704,3.2916167e-05
0,0.6555646,0.34443533
0,0.9999586,4.134633e-05
0,0.99996275,3.7445105e-05
0,0.9999575,4.234476e-05
0,0.99997276,2.7176839e-05
1,0.00015397198,0.99984604
0,0.9999036,9.637608e-05
1,0.067256466,0.9327436
0,0.99968964,0.00031020044
0,0.9999332,6.6954715e-05
1,0.0016375271,0.99836236
0,0.9999427,5.708564e-05
0,0.9999643,3.568923e-05
0,0.999957,4.2951215e-05
0,0.99997276,2.7275635e-05
1,0.00015719714,0.99984264
0,0.99995226,4.782565e-05
0,0.9999775,2.2418164e-05
0,0.9999695,3.0604562e-05
0,0.9999752,2.4674875e-05
1,0.00018036581,0.9998197
0,0.99994427,5.5913315e-05
0,0.9999714,2.8631466e-05
0,0.9999652,3.4914792e-05
0,0.99997383,2.6355647e-05
1,0.0001680957,0.99983215
1,0.00021873336,0.9997811
0,0.9999666,3.3319167e-05
0,0.99992365,7.626703e-05
0,0.9999547,4.5532088e-05
0,0.9999332,6.6855304e-05
0,0.9999566,4.359561e-05
0,0.9999752,2.4928075e-05
0,0.99996996,3.020817e-05
0,0.99997616,2.3669205e-05
1,0.00016019013,0.9998397
0,0.9999013,9.8597804e-05
0,0.9999681,3.1909683e-05
0,0.9999547,4.524295e-05
0,0.9999718,2.8419085e-05
1,0.00016363588,0.9998365
0,0.9999623,3.7559374e-05
0,0.9999775,2.2378521e-05
0,0.9999261,7.390467e-05
0,0.9999757,2.4244673e-05
1,0.00017632513,0.9998236
0,0.99992037,7.9693345e-05
0,0.9999438,5.6128083e-05
0,0.99987406,0.00012584805
0,0.9999643,3.5932044e-05
1,0.00034335878,0.99965674
0,0.9996944,0.0003056762
0,0.99984264,0.00015721949
1,0.00062917394,0.9993708
0,0.99962336,0.00037653247
0,0.9997401,0.00025997136
0,0.999958,4.2001247e-05
0,0.9999752,2.4984576e-05
0,0.99996704,3.3067383e-05
0,0.99997276,2.7255432e-05
1,0.00020389298,0.999796
0,0.9988293,0.0011707334
0,0.9998947,0.00010545395
0,0.65167844,0.34832162
0,0.9999427,5.7044177e-05
1,0.013030212,0.9869698
0,0.99996275,3.7082693e-05
0,0.9999786,2.1288424e-05
0,0.99996907,3.0819163e-05
0,0.9999723,2.7635262e-05
1,0.00022598704,0.999774
1,0.0010245434,0.9989756
0,0.99992704,7.291901e-05
0,0.9998751,0.00012478261
0,0.9999004,9.98439e-05
0,0.9998751,0.00012514276
0,0.9956025,0.00439751
0,0.9999714,2.8700191e-05
0,0.9998765,0.00012332769
0,0.99994135,5.8800026e-05
1,0.0043436443,0.99565643
0,0.99996334,3.657085e-05
0,0.99997616,2.3849589e-05
0,0.9999709,2.9120089e-05
0,0.9999747,2.5308418e-05
1,0.00017328479,0.9998269
0,0.9999284,7.138496e-05
0,0.99997044,2.9749848e-05
0,0.99995905,4.124453e-05
0,0.99997044,2.9503668e-05
1,0.00021412682,0.99978584
0,0.99996704,3.279194e-05
0,0.99997663,2.3364755e-05
0,0.99994856,5.1642022e-05
0,0.9999747,2.5283378e-05
1,0.00017077604,0.9998293
0,0.9999223,7.762899e-05
0,0.9998584,0.00014179383
0,0.9998551,0.00014476721
0,0.9999008,9.918337e-05
1,0.00036458913,0.99963534
0,0.9999218,7.8306366e-05
0,0.9999638,3.6135658e-05
0,0.99985605,0.00014394712
0,0.9998975,0.000102657876
1,0.00025231554,0.9997478
0,0.99996334,3.6615835e-05
0,0.99997663,2.3311182e-05
0,0.9999686,3.153302e-05
0,0.99996334,3.660044e-05
1,0.00018077946,0.9998193
0,0.9997335,0.0002666496
0,0.9997706,0.00022956925
1,0.0009871857,0.99901295
0,0.99037844,0.009621612
0,0.99993515,6.4736e-05
0,0.9999652,3.5073113e-05
0,0.9999781,2.219006e-05
0,0.9999695,3.0498624e-05
0,0.99997705,2.3042083e-05
1,0.00016127233,0.9998388
0,0.9999543,4.5737415e-05
0,0.9999509,4.9249396e-05
0,0.9998793,0.00012058943
0,0.99995995,4.029421e-05
1,0.00018221851,0.99981785
0,0.9999666,3.3563145e-05
0,0.9999747,2.5350764e-05
0,0.99996275,3.716852e-05
0,0.9999723,2.7936816e-05
1,0.00017165353,0.99982834
0,0.9999647,3.557417e-05
0,0.99997705,2.2973449e-05
0,0.9999714,2.8794337e-05
0,0.99997616,2.3784083e-05
1,0.00015512337,0.99984497
0,0.9993694,0.0006307386
0,0.99992996,6.995366e-05
1,0.00023678181,0.9997631
0,0.99994564,5.4597356e-05
0,0.9999075,9.238226e-05
0,0.9999643,3.5685895e-05
0,0.9999781,2.2111013e-05
0,0.99995905,4.1183805e-05
0,0.9999757,2.4601683e-05
1,0.00016519382,0.99983495
0,0.9998345,0.00016551046
0,0.99990606,9.3832416e-05
0,0.9981689,0.0018311298
0,0.99989605,0.000104140534
1,0.0012908413,0.9987094
0,0.9992066,0.0007933531
0,0.9995302,0.0004697954
1,0.0006595022,0.9993405
0,0.9996124,0.00038781046
0,0.9997974,0.00020248155
0,0.99995947,4.0811392e-05
0,0.99997663,2.349435e-05
0,0.9999647,3.5441764e-05
0,0.9999723,2.7702257e-05
1,0.00018304793,0.99981695
0,0.9994708,0.0005292169
0,0.99984217,0.00015799687
1,0.001070534,0.9989294
0,0.9999075,9.2655246e-05
0,0.99981016,0.00018993212
0,0.9999609,3.9006176e-05
0,0.9999775,2.2640972e-05
0,0.9999695,3.064542e-05
0,0.9999781,2.215614e-05
1,0.0001461862,0.999854
0,0.9991668,0.00083304005
1,0.0017887442,0.9982113
0,0.9993579,0.00064212596
0,0.99991655,8.365342e-05
0,0.99991226,8.793933e-05
0,0.9999547,4.518547e-05
0,0.99996996,3.028091e-05
0,0.9999471,5.277122e-05
0,0.99996996,2.9996962e-05
1,0.00016813,0.99983174
0,0.999957,4.2822907e-05
0,0.9999752,2.5024397e-05
0,0.9999686,3.1457963e-05
0,0.9999747,2.55464e-05
1,0.00016268763,0.9998374
0,0.9999261,7.417306e-05
0,0.99996614,3.385265e-05
0,0.99995273,4.7277797e-05
0,0.9999714,2.845936e-05
1,0.0001613785,0.9998388
0,0.99995273,4.7339694e-05
0,0.99997616,2.3727584e-05
0,0.99996907,3.0938987e-05
0,0.9999666,3.349663e-05
1,0.00017213139,0.99982786
0,0.9875905,0.012409468
0,0.9999161,8.393118e-05
0,0.9999218,7.839058e-05
0,0.99993134,6.855825e-05
1,0.014343709,0.9856562
0,0.9999384,6.1440216e-05
0,0.99997336,2.6971624e-05
0,0.99995995,4.0108574e-05
0,0.99995995,4.014095e-05
1,0.00017678783,0.9998231
1,0.00076133787,0.9992388
0,0.9999686,3.171092e-05
0,0.9999356,6.4500404e-05
0,0.9999152,8.481985e-05
0,0.9918554,0.008144578
0,0.9998579,0.00014230116
0,0.99997044,2.9402607e-05
0,0.999957,4.311936e-05
0,0.9999604,3.9852657e-05
1,0.00021540279,0.99978447
0,0.99995947,4.0671788e-05
0,0.99997616,2.394965e-05
0,0.9999714,2.8766452e-05
0,0.99997705,2.2911114e-05
1,0.0001526488,0.9998474
0,0.99994135,5.8678073e-05
0,0.9999709,2.8999093e-05
0,0.99995947,4.0760322e-05
0,0.9999723,2.7756787e-05
1,0.00018986256,0.99981016
0,0.99994856,5.1653107e-05
0,0.99997336,2.6566233e-05
0,0.9999623,3.7490125e-05
0,0.99997336,2.668288e-05
1,0.00016745857,0.99983263
0,0.9999623,3.7807848e-05
0,0.9999752,2.4869234e-05
0,0.99997044,2.9746783e-05
0,0.9999752,2.500255e-05
1,0.00015543257,0.9998445
1,0.000250438,0.99974966
0,0.9999647,3.531103e-05
0,0.9999227,7.721573e-05
0,0.9999643,3.603905e-05
0,0.9999375,6.260693e-05
0,0.9999609,3.938468e-05
0,0.9999781,2.2179122e-05
0,0.9999709,2.898842e-05
0,0.99997616,2.3909666e-05
1,0.00017184974,0.99982834
0,0.99994993,4.999415e-05
0,0.99997425,2.5631227e-05
0,0.99996334,3.662233e-05
0,0.9999747,2.5548643e-05
1,0.00016996285,0.9998302
1,0.00022197099,0.9997783
0,0.999958,4.2064465e-05
0,0.99990517,9.4846444e-05
0,0.99996907,3.1101936e-05
0,0.9999338,6.618174e-05
0,0.99995565,4.435729e-05
0,0.9999752,2.5036119e-05
0,0.99996907,3.083136e-05
0,0.99997663,2.3244873e-05
1,0.00016212446,0.9998379
0,0.9999156,8.442425e-05
0,0.9999675,3.2394975e-05
0,0.99995565,4.423748e-05
0,0.99997276,2.722057e-05
1,0.00017109702,0.9998288
0,0.99996334,3.6655772e-05
0,0.99997705,2.2716456e-05
0,0.9999723,2.7784146e-05
0,0.99997616,2.3853821e-05
1,0.00016017442,0.9998397
0,0.999957,4.2924476e-05
0,0.9999675,3.2362244e-05
0,0.9999638,3.6483696e-05
0,0.99997336,2.6542175e-05
1,0.00017143789,0.9998288
1,0.00025276304,0.99974734
0,0.99988174,0.00011831668
0,0.99991995,7.993631e-05
0,0.9999418,5.8441397e-05
0,0.99992424,7.591298e-05
0,0.99995995,4.0181927e-05
0,0.9999757,2.445399e-05
0,0.9999695,3.079014e-05
0,0.99997616,2.369312e-05
1,0.0001520666,0.9998479
0,0.99991703,8.307195e-05
0,0.99996567,3.439008e-05
0,0.99995184,4.8221485e-05
0,0.9999714,2.8656652e-05
1,0.00016013972,0.9998397
1,0.00050117535,0.99949896
0,0.9995042,0.00049574074
0,0.9996992,0.00030107494
0,0.9998479,0.00015214014
0,0.9998941,0.00010611191
0,0.9999466,5.3611144e-05
0,0.9999533,4.698196e-05
0,0.99995995,4.0329578e-05
0,0.9999723,2.786981e-05
1,0.00020336671,0.9997969
0,0.999084,0.00091610686
0,0.9997263,0.00027352126
0,0.99990994,9.033522e-05
0,0.99992657,7.33958e-05
1,0.00058055355,0.99941945
0,0.9999575,4.2495005e-05
0,0.99997383,2.6136458e-05
0,0.9999681,3.217916e-05
0,0.9999747,2.5241048e-05
1,0.0001622196,0.9998379
0,0.9999261,7.3726085e-05
0,0.9999666,3.3347653e-05
0,0.9999543,4.571169e-05
0,0.99996996,2.9863178e-05
1,0.00015925153,0.9998408
0,0.9999623,3.755253e-05
0,0.99997663,2.3503137e-05
0,0.9999718,2.8421848e-05
0,0.9999775,2.2395601e-05
1,0.00014883309,0.9998513
0,0.999957,4.2742002e-05
0,0.99997616,2.4070456e-05
0,0.99996567,3.432334e-05
0,0.9999747,2.5093368e-05
1,0.00016364804,0.9998365
0,0.99994427,5.570277e-05
0,0.99997336,2.6682397e-05
0,0.99995184,4.8222042e-05
0,0.9999723,2.7701151e-05
1,0.00017377565,0.9998265
0,0.9989961,0.0010039832
0,0.9999509,4.8985024e-05
0,0.99853027,0.0014698339
0,0.99992657,7.3636846e-05
1,0.0018148415,0.99818516
1,0.00025536475,0.9997444
0,0.9999552,4.4843193e-05
0,0.999876,0.0001242466
0,0.99996614,3.3881686e-05
0,0.99991274,8.733948e-05
0,0.9999623,3.7812137e-05
0,0.9999757,2.4159548e-05
0,0.9999666,3.340613e-05
0,0.9999747,2.5356734e-05
1,0.00026141581,0.99973875
0,0.9999223,7.779055e-05
0,0.99997663,2.3572004e-05
0,0.99996275,3.7422506e-05
0,0.99997383,2.6454385e-05
1,0.0001818744,0.9998183
1,0.00024808085,0.9997518
0,0.99991363,8.655185e-05
0,0.999854,0.000145748
0,0.9999495,5.041645e-05
0,0.9998636,0.00013634321
0,0.9999623,3.7810696e-05
0,0.9999757,2.4332556e-05
0,0.99997044,2.9678207e-05
0,0.99997616,2.399059e-05
1,0.00016935545,0.9998308
0,0.99993086,6.896252e-05
0,0.9999643,3.6025547e-05
0,0.99995565,4.4388606e-05
0,0.9999709,2.9048917e-05
1,0.00016475328,0.99983555
0,0.9999623,3.7605787e-05
0,0.99997705,2.2893968e-05
0,0.9999695,3.0771673e-05
0,0.99997616,2.3736318e-05
1,0.00015722877,0.99984264
0,0.99994516,5.5016542e-05
0,0.9999156,8.426506e-05
0,0.99991274,8.717447e-05
0,0.99992794,7.1830145e-05
1,0.000277635,0.99972254
0,0.99994516,5.4977052e-05
0,0.9999395,6.0427312e-05
0,0.99988127,0.00011864538
0,0.9999018,9.8045144e-05
1,0.00021959365,0.9997806
0,0.9999184,8.14085e-05
0,0.99939466,0.00060544035
1,0.00068507635,0.9993148
0,0.99969673,0.00030304384
0,0.9999304,6.9649184e-05
0,0.96909046,0.030909508
0,0.99218154,0.007818601
0,0.99908924,0.0009108538
0,0.99875844,0.0012415487
0,0.9996401,0.00035992835
0,0.99995613,4.3965953e-05
0,0.9999775,2.2616416e-05
0,0.9999695,3.052097e-05
0,0.9999643,3.560913e-05
1,0.00024605263,0.99975395
1,0.0023316722,0.9976684
0,0.9999075,9.249545e-05
0,0.99991035,8.955661e-05
0,0.99987316,0.00012665776
0,0.9997244,0.00027568126
0,0.9980976,0.0019025527
0,0.9999404,5.981417e-05
0,0.99989223,0.00010789935
0,0.99991655,8.3570885e-05
1,0.0019963658,0.99800354
1,0.00023577728,0.99976444
0,0.99995136,4.866017e-05
0,0.99991035,8.9644185e-05
0,0.99988407,0.0001160808
0,0.99990946,9.06663e-05
0,0.9999256,7.457075e-05
0,0.9999686,3.161396e-05
0,0.9999623,3.7748654e-05
0,0.9999681,3.2031978e-05
1,0.00019027694,0.99980974
0,0.99996567,3.441088e-05
0,0.99997616,2.41028e-05
0,0.99996996,3.0120573e-05
0,0.9999757,2.4280655e-05
1,0.0001658644,0.99983406
0,0.99993134,6.8616144e-05
0,0.8292503,0.17074972
0,0.99989563,0.0001045611
0,0.99990654,9.3444316e-05
1,0.0028008325,0.9971991
0,0.9999471,5.314997e-05
0,0.9957587,0.004241286
0,0.9997969,0.00020332928
0,0.9997897,0.0002105246
1,0.009287365,0.9907126
0,0.9999652,3.4964207e-05
0,0.99997663,2.3221075e-05
0,0.9999723,2.7785154e-05
0,0.99996996,3.014865e-05
1,0.0001918496,0.9998083
0,0.9997515,0.0002486327
0,0.9998345,0.00016547604
0,0.99984694,0.00015298225
0,0.9999018,9.82416e-05
1,0.0027581854,0.997242
0,0.99996275,3.7215126e-05
0,0.9999775,2.2482698e-05
0,0.9999709,2.9121284e-05
0,0.9999775,2.2623619e-05
1,0.000137698,0.9998622
0,0.9999609,3.9025228e-05
0,0.9999757,2.414619e-05
0,0.99996275,3.710413e-05
0,0.9999747,2.5422793e-05
1,0.00016777027,0.99983215
0,0.99995226,4.7618756e-05
0,0.9999675,3.2695414e-05
0,0.99994564,5.4601944e-05
0,0.9999695,3.0557258e-05
1,0.00017890075,0.99982125
0,0.9999566,4.3637418e-05
0,0.9999752,2.477185e-05
0,0.99997044,2.9800593e-05
0,0.9999775,2.241154e-05
1,0.00013698626,0.99986315
0,0.99978876,0.00021141065
0,0.9999438,5.6517725e-05
1,0.00029065448,0.99970937
0,0.9999175,8.269791e-05
0,0.99993706,6.2776184e-05
0,0.9999647,3.536364e-05
0,0.9999781,2.1758684e-05
0,0.9999723,2.7874914e-05
0,0.99997663,2.3441868e-05
1,0.00017013312,0.9998297
0,0.99991316,8.6883556e-05
0,0.9999757,2.4403853e-05
0,0.99996185,3.819781e-05
0,0.99997383,2.6503372e-05
1,0.00024214323,0.9997578
1,0.00032898015,0.999671
0,0.99996907,3.1153704e-05
0,0.99994427,5.6053945e-05
0,0.9999566,4.3370186e-05
0,0.9995116,0.000488437
0,0.9995299,0.00046988323
0,0.9999723,2.7952487e-05
0,0.99997044,2.95432e-05
0,0.99996996,3.033427e-05
1,0.0003288669,0.999671
1,0.0016829773,0.99831706
0,0.9999681,3.215575e-05
0,0.9999533,4.656378e-05
0,0.99996334,3.698726e-05
0,0.9260594,0.07394068
0,0.99995273,4.724922e-05
0,0.99996996,3.0293244e-05
0,0.99997383,2.6510046e-05
0,0.9999781,2.1787404e-05
1,0.00014161694,0.9998584
0,0.9999399,6.025295e-05
1,0.00034149966,0.9996584
0,0.9999152,8.470191e-05
0,0.9999284,7.141451e-05
0,0.9999036,9.6421965e-05
0,0.9999643,3.5950896e-05
0,0.9999709,2.9251465e-05
0,0.99996704,3.307249e-05
0,0.99996614,3.3809225e-05
1,0.00016948326,0.9998308
0,0.9999609,3.9253213e-05
0,0.9999747,2.5132022e-05
0,0.9999718,2.8403561e-05
0,0.9999757,2.4595041e-05
1,0.00014768812,0.9998522
0,0.9999475,5.2513125e-05
0,0.9999643,3.5647183e-05
0,0.9999623,3.7915197e-05
0,0.99997276,2.717544e-05
1,0.00014669176,0.99985313
0,0.9999623,3.7910926e-05
0,0.9999781,2.1788628e-05
0,0.9999714,2.8751367e-05
0,0.99997705,2.2859498e-05
1,0.00018791313,0.9998122
0,0.9999304,6.977836e-05
0,0.99997383,2.6222095e-05
0,0.9999638,3.6513422e-05
0,0.99997383,2.643663e-05
1,0.0002651289,0.9997349
1,0.00022074574,0.9997792
0,0.9999686,3.1372787e-05
0,0.99992794,7.1853436e-05
0,0.9999686,3.1622643e-05
0,0.99984217,0.00015779147
0,0.999958,4.1798936e-05
0,0.99997336,2.6882668e-05
0,0.9999686,3.1657768e-05
0,0.9999757,2.433982e-05
1,0.00015591165,0.999844
0,0.9999295,7.04204e-05
0,0.9999675,3.269791e-05
0,0.99995613,4.3896827e-05
0,0.9999723,2.7939666e-05
1,0.00016291431,0.9998369
0,0.9999604,3.9412967e-05
0,0.99997616,2.383122e-05
0,0.9999714,2.8747992e-05
0,0.99997705,2.275974e-05
1,0.0001458321,0.999854
0,0.99995995,4.0329654e-05
0,0.9999752,2.5056277e-05
0,0.9999675,3.2371965e-05
0,0.99997383,2.6235526e-05
1,0.00015548179,0.9998445
0,0.9999533,4.6625453e-05
0,0.9999714,2.8472447e-05
0,0.999957,4.281756e-05
0,0.9999752,2.4732995e-05
1,0.00016984312,0.9998302
0,0.99996185,3.826019e-05
0,0.99997383,2.6230997e-05
0,0.99996907,3.114705e-05
0,0.99997616,2.3786602e-05
1,0.00015075503,0.99984926
1,0.0002960724,0.99970394
0,0.9999552,4.50832e-05
0,0.99991035,8.968438e-05
0,0.99996704,3.2812583e-05
0,0.9999142,8.611343e-05
0,0.9999647,3.5386784e-05
0,0.9999775,2.250063e-05
0,0.9999495,5.0470324e-05
0,0.99997616,2.3985625e-05
1,0.00021537075,0.99978447
0,0.99994904,5.1056973e-05
0,0.99993706,6.298217e-05
0,0.9999327,6.7262044e-05
0,0.9999609,3.900353e-05
1,0.0002980288,0.999702
0,0.9992809,0.0007190365
0,0.99971396,0.00028598975
1,0.011802672,0.98819745
0,0.9995051,0.00049491716
0,0.99983835,0.00016152937
0,0.99995947,4.050372e-05
0,0.99997705,2.2891392e-05
0,0.9999614,3.8562182e-05
0,0.9999723,2.785849e-05
1,0.0002050644,0.99979496
0,0.999887,0.000112969115
0,0.9999552,4.4666496e-05
0,0.99992996,7.0087415e-05
0,0.99995905,4.1202504e-05
1,0.00031164062,0.9996882
0,0.99995273,4.713414e-05
0,0.99997663,2.3591749e-05
0,0.99996907,3.1278083e-05
0,0.99997663,2.3546345e-05
1,0.00017569451,0.99982446
1,0.00038356183,0.99961644
0,0.9999604,3.973956e-05
0,0.9999036,9.628064e-05
0,0.9999643,3.568569e-05
0,0.99993086,6.910124e-05
0,0.99995136,4.8716072e-05
0,0.99997336,2.6750808e-05
0,0.999957,4.3097818e-05
0,0.9999747,2.5538266e-05
1,0.00018137696,0.9998188
0,0.9997492,0.00025097185
0,0.9999747,2.5499327e-05
0,0.9999638,3.6391262e-05
0,0.99997276,2.7251794e-05
1,0.00046962162,0.9995304
0,0.9999247,7.526392e-05
0,0.99996704,3.291849e-05
0,0.99995226,4.7651374e-05
0,0.9999718,2.8277962e-05
1,0.0001838187,0.9998165
0,0.9997411,0.00025877662
0,0.9999304,6.954398e-05
1,0.0003625068,0.9996375
0,0.99992746,7.263521e-05
0,0.9998197,0.00018040779
0,0.999958,4.2215448e-05
0,0.99997044,2.9821715e-05
0,0.99994427,5.607747e-05
0,0.9999709,2.9051022e-05
1,0.00022251526,0.9997774
0,0.9989451,0.0010549796
0,0.9979858,0.0020142677
1,0.00075970666,0.99924016
0,0.99982125,0.00017898506
0,0.99959886,0.00040111464
0,0.9998908,0.00010919748
0,0.9999332,6.6899185e-05
1,0.00036061465,0.99963933
0,0.999854,0.00014604157
0,0.99991703,8.319143e-05
0,0.9999356,6.4255255e-05
0,0.9999647,3.5404e-05
0,0.9999543,4.5786037e-05
0,0.99996996,3.0336234e-05
1,0.00021853215,0.99978167
0,0.99996185,3.842987e-05
0,0.9999757,2.4499928e-05
0,0.99996704,3.2846114e-05
0,0.99997663,2.3357046e-05
1,0.00014830573,0.9998517
0,0.99994797,5.2241296e-05
0,0.99963963,0.00036019072
0,0.99987465,0.00012541362
0,0.99991274,8.7266046e-05
1,0.00061444123,0.99938554
0,0.9999475,5.254459e-05
0,0.9999261,7.393689e-05
0,0.99987406,0.00012588094
0,0.99991363,8.629487e-05
1,0.00030601103,0.99969393
0,0.9999604,3.962387e-05
0,0.99997616,2.4054694e-05
0,0.99996996,3.0050824e-05
0,0.99997425,2.5956719e-05
1,0.00016255006,0.9998374
0,0.99982494,0.00017484256
0,0.9999147,8.552457e-05
1,0.00033719002,0.99966276
0,0.9998231,0.00017706472
0,0.99992317,7.6708784e-05
0,0.9999533,4.676689e-05
0,0.9999752,2.4772962e-05
0,0.9999695,3.0351574e-05
0,0.99997705,2.2921537e-05
1,0.0001495174,0.9998508
0,0.999958,4.2205746e-05
0,0.99997425,2.5849804e-05
0,0.9999652,3.4727964e-05
0,0.99997336,2.6972857e-05
1,0.00016064143,0.99983925
1,0.0004109416,0.999589
0,0.9999681,3.177343e-05
0,0.9998827,0.000117134034
0,0.9999643,3.6009988e-05
0,0.9997215,0.00027854892
0,0.99995613,4.372669e-05
0,0.99997425,2.5874711e-05
0,0.99996907,3.1140044e-05
0,0.99997616,2.4126855e-05
1,0.00015523702,0.99984497
1,0.00029471514,0.9997053
0,0.99991274,8.753235e-05
0,0.9998913,0.00010891999
0,0.9999695,3.0643783e-05
0,0.9999018,9.815395e-05
0,0.9999623,3.763729e-05
0,0.9999757,2.4458628e-05
0,0.9998345,0.0001655106
0,0.9999723,2.7750937e-05
1,0.0006412578,0.99935865
0,0.99985605,0.00014424106
0,0.99981076,0.00018918837
0,0.99969393,0.00030614968
0,0.9999147,8.5252665e-05
1,0.000693665,0.99930644
0,0.9987122,0.0012877841
0,0.9957803,0.004219641
1,0.019395713,0.98060435
0,0.9938457,0.006154432
0,0.9987986,0.0012013722
0,0.99996185,3.8366004e-05
0,0.99997705,2.2979691e-05
0,0.9999399,5.9925052e-05
0,0.9999666,3.3321077e-05
1,0.00022328884,0.9997769
0,0.9998574,0.00014269253
0,0.99992996,7.018025e-05
0,0.999796,0.00020401669
0,0.9999156,8.436775e-05
1,0.0014631808,0.9985367
0,0.9999623,3.7764567e-05
0,0.9999757,2.4480822e-05
0,0.99996567,3.4485227e-05
0,0.99997383,2.6062584e-05
1,0.00023038051,0.9997697
0,0.9993574,0.00064265035
1,0.08456528,0.9154347
0,0.99778616,0.0022138478
0,0.9996196,0.00038046046
0,0.99959165,0.0004081856
0,0.9794111,0.020588866
0,0.9918041,0.008195816
0,0.9969004,0.0030996196
0,0.9992197,0.0007802812
0,0.97585964,0.024140252
0,0.99995136,4.8480582e-05
0,0.99997276,2.7432992e-05
0,0.99996567,3.4370867e-05
0,0.99996567,3.4261364e-05
1,0.00029035858,0.9997096
0,0.999854,0.00014580054
0,0.9999552,4.4691802e-05
0,0.9999466,5.3530017e-05
0,0.9999604,3.9543425e-05
1,0.0004656873,0.9995342
0,0.9999695,3.0727333e-05
0,0.9999786,2.1333299e-05
0,0.9999723,2.7703632e-05
0,0.99997663,2.3408647e-05
1,0.0001489933,0.9998513
1,0.0007606546,0.99923927
0,0.9967181,0.0032819412
0,0.99989885,0.00010110448
0,0.99989516,0.00010494631
0,0.99991083,8.9404966e-05
0,0.99995273,4.741637e-05
0,0.9999747,2.5237268e-05
0,0.99995184,4.8071295e-05
0,0.9999681,3.1937296e-05
1,0.00018869466,0.99981123
0,0.9999623,3.7890943e-05
0,0.9999775,2.2242095e-05
0,0.9999718,2.815646e-05
0,0.9999747,2.5279278e-05
1,0.00016351326,0.9998365
0,0.9999395,6.0709313e-05
0,0.9999718,2.8414614e-05
0,0.99996334,3.672218e-05
0,0.9999723,2.7735065e-05
1,0.00015922786,0.9998408
0,0.9999647,3.554043e-05
0,0.99997425,2.5656514e-05
0,0.99996704,3.272705e-05
0,0.99997276,2.7183994e-05
1,0.00026828694,0.9997315
0,0.9999375,6.269272e-05
0,0.9999018,9.843639e-05
0,0.99994797,5.1811177e-05
0,0.9999643,3.5613477e-05
1,0.0004195503,0.9995805
1,0.001326012,0.99867404
0,0.9972771,0.0027227663
0,0.99970675,0.000293234
0,0.9993372,0.00066268997
0,0.9996444,0.0003556574
0,0.9992786,0.0007213552
0,0.99261373,0.0073862267
0,0.9995123,0.00048757045
0,0.9996339,0.00036632828
1,0.009568894,0.9904312
0,0.9999184,8.148384e-05
0,0.99996334,3.6819212e-05
0,0.9999614,3.8794788e-05
0,0.99996704,3.273076e-05
1,0.00024101112,0.9997592
0,0.9999604,3.959426e-05
0,0.99997663,2.3432636e-05
0,0.99996996,3.0261106e-05
0,0.9999757,2.4412513e-05
1,0.00020487887,0.99979496
0,0.9999543,4.5844234e-05
0,0.99997383,2.6092475e-05
0,0.99996185,3.843643e-05
0,0.99997383,2.6048618e-05
1,0.00019072168,0.99980927
1,0.00021908617,0.9997811
0,0.9999609,3.9365677e-05
0,0.9999118,8.8504545e-05
0,0.9999638,3.6081663e-05
0,0.9999418,5.8288104e-05
0,0.999958,4.2027572e-05
0,0.9999747,2.5450638e-05
0,0.99996907,3.0850595e-05
0,0.99997616,2.366742e-05
1,0.00017715713,0.9998231
0,0.9998904,0.00010978765
0,0.9999614,3.8875154e-05
0,0.9999466,5.3342683e-05
0,0.9999714,2.8895736e-05
1,0.00020438163,0.9997954
0,0.9999647,3.5505094e-05
0,0.9999781,2.2184939e-05
0,0.99995613,4.3939843e-05
0,0.9999757,2.4451145e-05
1,0.00016751287,0.99983263
0,0.99995136,4.8485766e-05
0,0.99997276,2.7302545e-05
0,0.9999466,5.3626383e-05
0,0.99996996,3.0250027e-05
1,0.00021435645,0.99978536
0,0.99948555,0.0005145818
0,0.9987146,0.0012854509
1,0.0006018599,0.9993982
0,0.99902695,0.0009729148
0,0.9998627,0.00013740914
0,0.9999586,4.1770803e-05
0,0.99997705,2.311348e-05
0,0.9999709,2.9013145e-05
0,0.99997425,2.564367e-05
1,0.00016963753,0.9998302
0,0.9998836,0.000116589836
0,0.9999623,3.7652797e-05
0,0.9999466,5.3603784e-05
0,0.99996614,3.388382e-05
1,0.00020126117,0.9997988
0,0.99996567,3.418695e-05
0,0.9999718,2.8188919e-05
0,0.99994564,5.429863e-05
0,0.9999623,3.7521673e-05
1,0.00020792075,0.99979216
0,0.9998822,0.00011801817
0,0.998861,0.0011391158
0,0.9998145,0.00018568634
